dataset,panel,kind,model,value,n_panels,n_cols_missing,n_full,n_dev,n_holdout
cand_eicu_regime,29,auroc,values,0.5537972986956118,30,55,2,47701,47496
cand_eicu_regime,29,auroc,panels_tree,0.8266130476546875,30,55,2,47701,47496
cand_eicu_regime,29,auroc,panels_l1,0.7932590288805591,30,55,2,47701,47496
cand_eicu_regime,29,auroc,lca_1,0.5,30,55,2,47701,47496
cand_eicu_regime,29,auroc,lca_2,0.7455566124503935,30,55,2,47701,47496
cand_eicu_regime,29,auroc,lca_5,0.7462799083326779,30,55,2,47701,47496
cand_eicu_regime,29,auroc,lca_10,0.7403350767435813,30,55,2,47701,47496
cand_eicu_regime,29,auroc,lca_20,0.7584159453198378,30,55,2,47701,47496
cand_eicu_regime,29,auroc,lca_50,0.7874023589131429,30,55,2,47701,47496
cand_eicu_regime,29,auroc,lca_100,0.8016257383716061,30,55,2,47701,47496
cand_eicu_regime,29,auroc,both,0.8237062880433116,30,55,2,47701,47496
cand_eicu_regime,-1,sites,lca_2,0.015259424284866525,30,55,2,47701,47496
cand_eicu_regime,-2,sites_purity,lca_2,1.0,30,55,2,47701,47496
cand_eicu_regime,-1,sites,lca_5,0.08858463995429008,30,55,2,47701,47496
cand_eicu_regime,-2,sites_purity,lca_5,1.484375,30,55,2,47701,47496
cand_eicu_regime,-1,sites,lca_10,0.14636828661395432,30,55,2,47701,47496
cand_eicu_regime,-2,sites_purity,lca_10,2.008522727272727,30,55,2,47701,47496
cand_eicu_regime,-1,sites,lca_20,0.2237065672852833,30,55,2,47701,47496
cand_eicu_regime,-2,sites_purity,lca_20,3.168087121212121,30,55,2,47701,47496
cand_eicu_regime,-1,sites,lca_50,0.3422938539887192,30,55,2,47701,47496
cand_eicu_regime,-2,sites_purity,lca_50,4.914299242424242,30,55,2,47701,47496
cand_eicu_regime,-1,sites,lca_100,0.3788538632275383,30,55,2,47701,47496
cand_eicu_regime,-2,sites_purity,lca_100,6.134469696969697,30,55,2,47701,47496
